Rotation Angle (deg),# Features (Pair 1),# Features (Pair 2),# Matches,Inlier (%),Pair 1 D&D Time (s),Pair 2 D&D Time (s),Matching Time (s),Outlier Rejection and Homography Calc. Time (s),Success
0.0,2148.0,2547.0,378.0,0.9947089947089947,1.796067237854004,2.1625566482543945,0.014993906021118164,0.0003123283386230469,1.0
15.0,2148.0,3945.0,219.0,0.9908675799086758,1.7666292190551758,3.000471830368042,0.026391029357910156,0.00020837783813476562,1.0
30.0,2148.0,3640.0,193.0,0.9844559585492227,1.8251209259033203,3.3047263622283936,0.023212671279907227,0.0002677440643310547,1.0
45.0,2148.0,3369.0,209.0,0.9473684210526315,1.836426019668579,3.276932954788208,0.023793935775756836,0.00019025802612304688,1.0
60.0,2148.0,3599.0,209.0,0.937799043062201,1.7064943313598633,3.198284387588501,0.024188995361328125,0.00021886825561523438,1.0
75.0,2148.0,3830.0,236.0,0.9067796610169492,1.7226283550262451,2.8554913997650146,0.027924537658691406,0.0003044605255126953,1.0
90.0,2148.0,2515.0,290.0,0.993103448275862,1.7995514869689941,1.993668556213379,0.019106626510620117,0.0003445148468017578,1.0
105.0,2148.0,3905.0,225.0,1.0,1.7537944316864014,2.936708927154541,0.02921462059020996,0.00023674964904785156,1.0
120.0,2148.0,3638.0,244.0,0.9877049180327869,1.7759902477264404,3.275402307510376,0.025536060333251953,0.0002772808074951172,1.0
135.0,2148.0,3409.0,251.0,0.9800796812749004,1.7900471687316895,3.27595853805542,0.02302408218383789,0.0002732276916503906,1.0
150.0,2148.0,3542.0,243.0,1.0,1.773458480834961,3.1976723670959473,0.023509740829467773,0.00022172927856445312,1.0
165.0,2148.0,3781.0,272.0,0.9926470588235294,1.7770018577575684,2.921290397644043,0.025470495223999023,0.00024318695068359375,1.0
180.0,2148.0,2548.0,251.0,0.9960159362549801,1.7930164337158203,2.0687551498413086,0.017359018325805664,0.00023436546325683594,1.0
,,,,,,,,,
Scale Difference,# Features (Pair 1),# Features (Pair 2),# Matches,Inlier (%),Pair 1 D&D Time (s),Pair 2 D&D Time (s),Matching Time (s),Outlier Rejection and Homography Calc. Time (s),Success
1.0,2148,2547,378,0.9947089947089947,1.7633707523345947,2.093130111694336,0.015296220779418945,0.0002701282501220703,1
1.5,2148,3400,264,0.9507575757575758,1.7748165130615234,3.6048805713653564,0.021882295608520508,0.000301361083984375,1
2.0,2148,6618,295,0.9932203389830508,1.7861461639404297,6.7949182987213135,0.04438161849975586,0.00027108192443847656,1
2.5,2148,2752,299,0.9933110367892977,1.7521781921386719,6.909923076629639,0.019077301025390625,0.0002796649932861328,1
3.0,2148,3732,236,0.9872881355932204,1.801865577697754,9.898892641067505,0.025820493698120117,0.00022673606872558594,1
3.5,2148,5361,249,0.9437751004016064,1.8009111881256104,14.479338884353638,0.0394899845123291,0.0002224445343017578,1
4.0,2148,6761,288,0.9826388888888888,1.8290059566497803,20.570221662521362,0.04569697380065918,0.00022673606872558594,1
4.5,2148,2293,241,0.9875518672199171,1.7990083694458008,17.569989442825317,0.018018484115600586,0.0002827644348144531,1
5.0,2148,2832,299,0.9431438127090301,1.6948215961456299,22.84393334388733,0.0198822021484375,0.00030231475830078125,1
