Rotation Angle (deg),# Features (Pair 1),# Features (Pair 2),# Matches,Inlier (%),Pair 1 D&D Time (s),Pair 2 D&D Time (s),Matching Time (s),Outlier Rejection and Homography Calc. Time (s),Success
0.0,3173.0,2349.0,901.0,0.904550499445061,0.10462212562561035,1.701242208480835,0.012132644653320312,0.0006098747253417969,1.0
15.0,3173.0,2639.0,330.0,0.7212121212121212,0.10708975791931152,0.09632253646850586,0.013632535934448242,0.0003464221954345703,1.0
30.0,3173.0,2344.0,278.0,0.5467625899280576,0.09400725364685059,0.10044336318969727,0.011745214462280273,0.0006415843963623047,1.0
45.0,3173.0,2154.0,235.0,0.5957446808510638,0.10628294944763184,0.08888888359069824,0.012326717376708984,0.0005066394805908203,1.0
60.0,3173.0,2299.0,190.0,0.6105263157894737,0.09787678718566895,0.10844945907592773,0.01176142692565918,0.00044465065002441406,1.0
75.0,3173.0,2666.0,324.0,0.6141975308641975,0.10576033592224121,0.09554338455200195,0.013470172882080078,0.0005218982696533203,1.0
90.0,3173.0,2340.0,887.0,0.90304396843292,0.09427905082702637,0.06098151206970215,0.011970043182373047,0.0004825592041015625,1.0
105.0,3173.0,2657.0,340.0,0.6617647058823529,0.09441995620727539,0.09981250762939453,0.015694379806518555,0.00043392181396484375,1.0
120.0,3173.0,2340.0,274.0,0.5656934306569343,0.0977165699005127,0.1050713062286377,0.014323234558105469,0.0005826950073242188,1.0
135.0,3173.0,2149.0,234.0,0.6111111111111112,0.09683918952941895,0.09802579879760742,0.011795997619628906,0.0004832744598388672,1.0
150.0,3173.0,2302.0,197.0,0.6142131979695431,0.0941934585571289,0.0841984748840332,0.011419534683227539,0.0004353523254394531,1.0
165.0,3173.0,2642.0,315.0,0.6253968253968254,0.10552072525024414,0.10196352005004883,0.013521432876586914,0.00044417381286621094,1.0
180.0,3173.0,2318.0,910.0,0.9087912087912088,0.09010124206542969,0.06303858757019043,0.012318134307861328,0.0004925727844238281,1.0
,,,,,,,,,
Scale Difference,# Features (Pair 1),# Features (Pair 2),# Matches,Inlier (%),Pair 1 D&D Time (s),Pair 2 D&D Time (s),Matching Time (s),Outlier Rejection and Homography Calc. Time (s),Success
1.0,3173,2349,901,0.904550499445061,0.10689449310302734,0.07498598098754883,0.012215137481689453,0.0005712509155273438,1
1.5,3173,3450,546,0.7106227106227107,0.10331225395202637,0.14390134811401367,0.02007269859313965,0.0004642009735107422,1
2.0,3173,4450,701,0.7945791726105563,0.09254789352416992,0.2080519199371338,0.02313232421875,0.0004837512969970703,1
2.5,3173,5606,555,0.6972972972972973,0.0940544605255127,0.308490514755249,0.027884721755981445,0.0005311965942382812,1
3.0,3173,6915,566,0.7385159010600707,0.09539628028869629,0.38341379165649414,0.03408670425415039,0.0004131793975830078,1
3.5,3173,8319,589,0.6859083191850595,0.10647034645080566,0.4892594814300537,0.04214215278625488,0.0004642009735107422,1
4.0,3173,9816,754,0.7519893899204244,0.09343647956848145,0.6460058689117432,0.05030059814453125,0.0004220008850097656,1
4.5,3173,11581,611,0.6546644844517185,0.1012423038482666,0.7476828098297119,0.06115293502807617,0.0005426406860351562,1
5.0,3173,13104,540,0.6296296296296297,0.1063387393951416,0.9269657135009766,0.06905388832092285,0.0005345344543457031,1
